1,0.02222222276031971
2,0.023333333432674408
3,0.04333333391696215
4,0.023333333432674408
5,0.02222222276031971
6,0.03222222160547972
7,0.02222222276031971
8,0.02222222276031971
9,0.02222222276031971
10,0.04333333391696215
11,0.046666666865348816
12,0.047777777537703514
13,0.07888888660818338
14,0.07555555645376444
15,0.10000000149011612
16,0.12666666880249977
17,0.09888889081776142
18,0.23777777329087257
19,0.023333333432674408
20,0.19555555377155542
21,0.06888888869434595
22,0.141111109405756
23,0.033333334140479565
24,0.04222222324460745
25,0.06888888962566853
26,0.2733333259820938
27,0.4188888892531395
28,0.08444444462656975
29,0.34111110121011734
30,0.3288888931274414
31,0.391111109405756
32,0.1922222226858139
33,0.3366666743531823
34,0.2311111157760024
35,0.5455555468797684
36,0.20555555075407028
37,0.31111110746860504
38,0.2688888981938362
39,0.4833333492279053
40,0.3777777701616287
41,0.5866666436195374
42,0.45444445312023163
43,0.7122222185134888
44,0.14000000432133675
45,0.20444444566965103
46,0.6422222256660461
47,0.09555555880069733
48,0.6222222149372101
49,0.5100000090897083
50,0.6655555665493011
51,0.58444444835186
52,0.4744444489479065
53,0.4722222164273262
54,0.7333333492279053
55,0.8400000035762787
56,0.3499999940395355
57,0.541111096739769
58,0.699999988079071
59,0.5711111128330231
60,0.7844444513320923
61,0.6766666769981384
62,0.8333333432674408
63,0.7744444608688354
64,0.7955555617809296
65,0.7877777814865112
66,0.8055555522441864
67,0.6222222149372101
68,0.8455555737018585
69,0.8566666841506958
70,0.8666666746139526
71,0.875555545091629
72,0.8466666638851166
73,0.7977777719497681
74,0.8922222256660461
75,0.8844444453716278
76,0.8633333444595337
77,0.8644444346427917
78,0.8722222447395325
79,0.878888875246048
80,0.8966666758060455
81,0.8844444453716278
82,0.8033333122730255
83,0.8722222149372101
84,0.9211111068725586
85,0.9233333468437195
86,0.8022222220897675
87,0.902222216129303
88,0.8877777755260468
89,0.8888888955116272
90,0.875555545091629
91,0.9088888764381409
92,0.8533333241939545
93,0.8655555546283722
94,0.8699999749660492
95,0.8955555558204651
96,0.902222216129303
97,0.9377777874469757
98,0.9177777767181396
99,0.8533333241939545
100,0.8800000250339508
101,0.903333306312561
102,0.9177777767181396
103,0.9044444561004639
104,0.9322222173213959
105,0.9277777969837189
106,0.878888875246048
107,0.9333333373069763
108,0.9088888764381409
109,0.8877777755260468
110,0.902222216129303
111,0.9044444262981415
112,0.9300000071525574
113,0.9133333265781403
114,0.9155555665493011
115,0.9166666865348816
116,0.9244444668292999
117,0.8944444358348846
118,0.9055555462837219
119,0.9300000071525574
120,0.9055555760860443
121,0.9133333563804626
122,0.922222226858139
123,0.9166666865348816
124,0.9377777874469757
125,0.9188888967037201
126,0.9277777671813965
127,0.9355555772781372
128,0.9155555665493011
129,0.9300000071525574
130,0.9322222173213959
131,0.9144444465637207
132,0.9233333170413971
133,0.925555557012558
134,0.9333333373069763
135,0.9088888764381409
136,0.9300000071525574
137,0.9288888871669769
138,0.9066666662693024
139,0.9177777767181396
140,0.9233333468437195
141,0.9322222173213959
142,0.9233333170413971
143,0.9366666674613953
144,0.922222226858139
145,0.9333333373069763
146,0.9377777874469757
147,0.9077777862548828
148,0.925555557012558
149,0.949999988079071
150,0.9277777671813965
151,0.9422222375869751
152,0.9188888967037201
153,0.9377777874469757
154,0.9444444179534912
155,0.9411111176013947
156,0.9411111176013947
157,0.9344444572925568
158,0.9477777779102325
159,0.9433333575725555
160,0.9355555772781372
161,0.9177777767181396
162,0.9300000071525574
163,0.9366666674613953
164,0.9377777874469757
165,0.9366666674613953
166,0.9411111176013947
167,0.9333333373069763
168,0.9422222077846527
169,0.9355555772781372
170,0.9399999976158142
171,0.9411111176013947
172,0.9444444477558136
173,0.9544444382190704
174,0.9477777779102325
175,0.9411111176013947
176,0.9422222077846527
177,0.9444444477558136
178,0.9311110973358154
179,0.948888897895813
180,0.9455555379390717
181,0.9477777779102325
182,0.9322222173213959
183,0.9433333277702332
184,0.9266666769981384
185,0.949999988079071
186,0.9422222077846527
187,0.9433333277702332
188,0.945555567741394
189,0.949999988079071
190,0.9388889074325562
191,0.9511111080646515
192,0.9355555474758148
193,0.9388888776302338
194,0.9388888776302338
195,0.9388889074325562
196,0.9566666781902313
197,0.9466666579246521
198,0.9433333277702332
199,0.9444444477558136
200,0.9511111080646515
